,insp_no,report_link,date,status,description,num_violations
0,13587202,13587202,10/25/2021,FAILED,ANNUAL INSPECTION,2
1,12941650,12941650,08/23/2021,FAILED,CONSERVATION ANNUAL,4
2,13528258,13528258,08/09/2021,FAILED,ANNUAL INSPECTION,2
3,13346279,13346279,03/03/2021,FAILED,ANNUAL INSPECTION,20
4,13175960,13175960,11/30/2020,FAILED,ANNUAL INSPECTION,10
5,12770690,12770690,05/30/2019,PASSED,BOILER ANNUAL INSPECTION,0
6,12670542,12670542,05/21/2019,FAILED,CONSERVATION ANNUAL,6
7,12277260,12277260,08/27/2018,FAILED,CONSERVATION ANNUAL,3
8,12418304,12418304,05/30/2018,PASSED,BOILER ANNUAL INSPECTION,0
9,12226018,12226018,06/21/2017,PASSED,ANNUAL INSPECTION,0
10,12136453,12136453,06/21/2017,PASSED,ANNUAL INSPECTION,0
11,11228963,11228963,06/19/2017,FAILED,CONSERVATION ANNUAL,1
12,12101602,12101602,04/21/2017,PASSED,ANNUAL INSPECTION,0
13,12214968,12214968,03/22/2017,PASSED,SIGN ANNUAL INSPECTION,0
14,12051724,12051724,12/21/2016,FAILED,CONSERVATION COMPLAINT INSPECT,1
15,11750904,11750904,11/03/2016,PASSED,BOILER ANNUAL INSPECTION,0
16,11986288,11986288,09/01/2016,PASSED,REFRIGERATION ANNUAL,0
17,11787131,11787131,08/24/2016,PASSED,REFRIGERATION ANNUAL,0
18,11835125,11835125,08/02/2016,PASSED,ANNUAL INSPECTION,0
19,11933971,11933971,08/02/2016,PASSED,ANNUAL INSPECTION,0
20,11413712,11413712,10/23/2015,PASSED,BOILER ANNUAL INSPECTION,0
21,11623884,11623884,08/28/2015,PASSED,ANNUAL INSPECTION,0
22,11014536,11014536,07/28/2015,PASSED,ANNUAL INSPECTION,0
23,11244373,11244373,07/28/2015,PASSED,ANNUAL INSPECTION,0
24,11542833,11542833,07/20/2015,PASSED,SIGN ANNUAL INSPECTION,0
25,11598664,11598664,06/02/2015,FAILED,ANNUAL INSPECTION,4
26,11497331,11497331,05/20/2015,FAILED,ANNUAL INSPECTION,6
27,11224848,11224848,02/27/2015,FAILED,ANNUAL INSPECTION,3
28,11074793,11074793,10/15/2014,PASSED,BOILER ANNUAL INSPECTION,0
29,10934450,10934450,09/19/2014,PASSED,STRUCTURAL SIGN INSPECTION,0
30,10934449,10934449,09/19/2014,PASSED,SIGN PERMIT INSPECTION,0
31,10995934,10995934,04/04/2014,FAILED,CONSERVATION ANNUAL,0
32,10895288,10895288,12/18/2013,PASSED,ANNUAL INSPECTION,0
33,10789690,10789690,12/04/2013,PASSED,REFRIGERATION ANNUAL,0
34,10775620,10775620,10/22/2013,PASSED,BOILER ANNUAL INSPECTION,0
35,10912983,10912983,10/01/2013,PASSED,ANNUAL INSPECTION,0
36,11002791,11002791,10/01/2013,FAILED,ANNUAL INSPECTION,1
37,10715924,10715924,08/21/2013,FAILED,CONSERVATION ANNUAL,4
38,10270889,10270889,10/16/2012,FAILED,CONSERVATION ANNUAL,1
39,10740771,10740771,08/28/2012,PASSED,ANNUAL INSPECTION,0
40,10681952,10681952,08/28/2012,PASSED,ANNUAL INSPECTION,0
41,10560743,10560743,05/23/2012,PASSED,ANNUAL INSPECTION,0
42,9995366,9995366,04/09/2012,PASSED,ANNUAL INSPECTION,0
43,10411517,10411517,03/07/2012,PASSED,BOILER ANNUAL INSPECTION,0
44,10530867,10530867,02/21/2012,FAILED,ANNUAL INSPECTION,1
45,10230414,10230414,10/27/2011,FAILED,ANNUAL INSPECTION,1
46,10167186,10167186,09/12/2011,PASSED,ANNUAL INSPECTION,0
47,10155814,10155814,07/13/2011,PASSED,VENT ANNUAL,0
48,9952632,9952632,05/05/2011,FAILED,CONSERVATION ANNUAL,6
49,10089951,10089951,02/22/2011,PASSED,BOILER ANNUAL INSPECTION,0
50,10002293,10002293,01/12/2011,PASSED,ANNUAL INSPECTION,0
51,10002295,10002295,01/12/2011,FAILED,ANNUAL INSPECTION,1
52,2374203,2374203,10/04/2010,PASSED,REFRIGERATION ANNUAL,0
53,9974938,9974938,09/09/2010,FAILED,ANNUAL INSPECTION,4
54,2677167,2677167,09/09/2010,FAILED,ANNUAL INSPECTION,1
55,9762140,9762140,09/02/2010,FAILED,ANNUAL INSPECTION,1
56,9959603,9959603,06/30/2010,FAILED,CONSERVATION COMPLAINT INSPECT,1
57,2688652,2688652,06/15/2010,FAILED,CONSERVATION ANNUAL,2
58,9748377,9748377,02/11/2010,PASSED,BOILER ANNUAL INSPECTION,0
59,2354095,2354095,12/29/2009,PASSED,PERMIT INSPECTION,0
60,2639899,2639899,08/21/2009,PASSED,VENT ANNUAL,0
61,1896682,1896682,07/27/2009,CLOSED,ELECTRICAL PERMIT INSPECTION,0
62,2576870,2576870,03/25/2009,PASSED,ELECTRICAL PERMIT INSPECTION,0
63,2565707,2565707,03/25/2009,PASSED,DOB PLUMBING INSPECTION,0
64,2576872,2576872,03/25/2009,PASSED,DOB VENT/FURNACE INSPECTION,0
65,2408216,2408216,03/25/2009,PASSED,DOB NEW CONSTRUCTION INSP,0
66,2648465,2648465,03/04/2009,FAILED,CONSERVATION ANNUAL,4
67,2408214,2408214,01/30/2009,PARTIAL PASSED,DOB VENT/FURNACE INSPECTION,0
68,2559724,2559724,01/30/2009,PASSED,DOB VENT/FURNACE INSPECTION,0
69,2408213,2408213,01/30/2009,PARTIAL PASSED,ELECTRICAL PERMIT INSPECTION,0
70,2559720,2559720,01/29/2009,PASSED,DOB VENT/FURNACE INSPECTION,0
71,2565706,2565706,01/26/2009,PARTIAL PASSED,DOB PLUMBING INSPECTION,0
72,2008609,2008609,01/23/2009,PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
73,2561851,2561851,01/21/2009,PASSED,BOILER PERMIT INSPECTION,0
74,2561850,2561850,01/21/2009,PASSED,BOILER PERMIT INSPECTION,0
75,2561849,2561849,01/21/2009,PASSED,BOILER PERMIT INSPECTION,0
76,2564084,2564084,01/21/2009,PASSED,BOILER PERMIT INSPECTION,0
77,2510789,2510789,01/21/2009,PASSED,BOILER ANNUAL INSPECTION,0
78,1613908,1613908,01/15/2009,PARTIAL PASSED,DOB VENT/FURNACE INSPECTION,0
79,1613901,1613901,01/15/2009,PARTIAL PASSED,DOB VENT/FURNACE INSPECTION,0
80,2020266,2020266,01/15/2009,PASSED,DOB NEW CONSTRUCTION INSP,0
81,2017661,2017661,01/15/2009,PASSED,DOB NEW CONSTRUCTION INSP,0
82,2017660,2017660,01/15/2009,PASSED,DOB NEW CONSTRUCTION INSP,0
83,1839870,1839870,01/15/2009,PASSED,BLDG_PERM IRON PERMIT INSP,0
84,1840048,1840048,01/15/2009,PASSED,BLDG_PERM IRON PERMIT INSP,0
85,2020263,2020263,01/15/2009,PASSED,ELECTRICAL PERMIT INSPECTION,0
86,1613904,1613904,01/15/2009,PASSED,ELECTRICAL PERMIT INSPECTION,0
87,1613897,1613897,01/15/2009,PASSED,ELECTRICAL PERMIT INSPECTION,0
88,2020264,2020264,01/15/2009,PASSED,DOB PLUMBING INSPECTION,0
89,1613906,1613906,01/15/2009,PASSED,DOB PLUMBING INSPECTION,0
90,2314825,2314825,01/15/2009,PASSED,DOB PLUMBING INSPECTION,0
91,2020265,2020265,01/15/2009,PASSED,DOB VENT/FURNACE INSPECTION,0
92,1613907,1613907,12/31/2008,PASSED,DOB REFRIGERATION INSPECTION,0
93,1613900,1613900,12/31/2008,PASSED,DOB REFRIGERATION INSPECTION,0
94,2566069,2566069,11/25/2008,PASSED,PUMP ACCEPTANCE TEST,0
95,2391718,2391718,11/25/2008,PASSED,PUMP ACCEPTANCE TEST,0
96,2119488,2119488,10/22/2008,FAILED,REFRIGERATION ANNUAL,1
97,2261834,2261834,08/29/2008,PARTIAL PASSED,PERMIT INSPECTION,0
98,2314122,2314122,07/11/2008,PARTIAL PASSED,DOB PLUMBING INSPECTION,0
99,1894630,1894630,07/08/2008,PARTIAL PASSED,DOB PLUMBING INSPECTION,0
100,2168070,2168070,06/02/2008,PASSED,CONSERVATION ANNUAL,0
101,2154189,2154189,05/14/2008,PASSED,VENT ANNUAL,0
102,2074609,2074609,04/09/2008,PASSED,BOILER ANNUAL INSPECTION,0
103,2091277,2091277,04/04/2008,PASSED,ANNUAL INSPECTION,0
104,1966669,1966669,02/27/2008,PARTIAL PASSED,PERMIT INSPECTION,0
105,1613902,1613902,11/01/2007,PARTIAL PASSED,DOB NEW CONSTRUCTION INSP,0
106,1871104,1871104,11/01/2007,PARTIAL PASSED,DOB NEW CONSTRUCTION INSP,0
107,1943916,1943916,08/15/2007,PARTIAL PASSED,PERMIT INSPECTION,0
108,1951026,1951026,07/31/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
109,1973677,1973677,07/31/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
110,2008607,2008607,07/31/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
111,1957863,1957863,07/13/2007,PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
112,1937982,1937982,07/13/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
113,1768615,1768615,06/21/2007,PASSED,CONSERVATION ANNUAL,0
114,1912893,1912893,06/13/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
115,1882042,1882042,05/25/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
116,1621186,1621186,05/16/2007,PARTIAL PASSED,PERMIT INSPECTION,0
117,1613899,1613899,05/10/2007,PARTIAL PASSED,DOB PLUMBING INSPECTION,0
118,1881043,1881043,04/20/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
119,1613909,1613909,04/06/2007,PARTIAL PASSED,DOB NEW CONSTRUCTION INSP,0
120,1652466,1652466,04/06/2007,PASSED,BOILER ANNUAL INSPECTION,0
121,1749666,1749666,03/08/2007,PASSED,ANNUAL INSPECTION,0
122,1664779,1664779,02/13/2007,PARTIAL PASSED,BLDG_PERM IRON PERMIT INSP,0
123,1664784,1664784,02/13/2007,PARTIAL PASSED,BLDG_PERM IRON PERMIT INSP,0
124,1613903,1613903,02/07/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
125,1613910,1613910,02/05/2007,PARTIAL PASSED,CONSTRUCTION EQUIPMENT PERMIT,0
126,1613898,1613898,12/21/2006,PARTIAL PASSED,BLDG_PERM IRON PERMIT INSP,0
127,1613905,1613905,12/21/2006,PARTIAL PASSED,BLDG_PERM IRON PERMIT INSP,0
128,1113224,1113224,12/13/2006,PASSED,ANNUAL INSPECTION,0
129,1340193,1340193,08/25/2006,PASSED,REFRIGERATION ANNUAL,0
130,1332657,1332657,06/20/2006,PASSED,ANNUAL INSPECTION,0
131,1396179,1396179,06/01/2006,PASSED,VENT ANNUAL,0
132,1242229,1242229,03/10/2006,PASSED,BOILER ANNUAL INSPECTION,0
133,1064281,1064281,07/14/2005,PASSED,ANNUAL INSPECTION,0
134,833206,833206,06/29/2005,PASSED,REFRIGERATION ANNUAL,0
135,965745,965745,06/25/2005,PASSED,ANNUAL INSPECTION,0
136,916641,916641,06/17/2005,PASSED,CONSERVATION ANNUAL,0
137,951019,951019,03/21/2005,PASSED,BOILER ANNUAL INSPECTION,0
138,779987,779987,07/08/2004,PASSED,ANNUAL INSPECTION,0
139,745379,745379,07/08/2004,PASSED,ANNUAL INSPECTION,0
140,734609,734609,06/07/2004,PASSED,ANNUAL INSPECTION,0
141,577179,577179,02/20/2004,PASSED,BOILER ANNUAL INSPECTION,0
142,495435,495435,07/07/2003,PASSED,ANNUAL INSPECTION,0
143,251124,251124,06/25/2003,PASSED,ANNUAL INSPECTION,0
144,465051,465051,06/25/2003,PASSED,ANNUAL INSPECTION,0
145,417334,417334,05/30/2003,PASSED,SIGN ANNUAL INSPECTION,0
146,458503,458503,03/05/2003,FAILED,ANNUAL INSPECTION,2
147,440211,440211,02/10/2003,PASSED,BOILER ANNUAL INSPECTION,0
148,200272,200272,10/02/2002,PASSED,SIGN ANNUAL INSPECTION,0
149,707841,707841,10/02/2002,CLOSED,SIGN ANNUAL INSPECTION,0
150,251273,251273,07/11/2002,PASSED,ANNUAL INSPECTION,0
151,245364,245364,07/10/2002,PASSED,ANNUAL INSPECTION,0
152,175477,175477,02/16/2002,PASSED,BOILER ANNUAL INSPECTION,0
153,9639744,9639744,12/22/2001,CLOSED,ANNUAL INSPECTION,1
154,130127,130127,08/20/2001,CLOSED,FIRE PREVENTION PUMPS LEGACY,0
155,25836,25836,07/09/2001,PASSED,SIGN ANNUAL INSPECTION,0
156,130126,130126,05/09/1997,CLOSED,FIRE PREVENTION PUMPS LEGACY,0
157,9475223,9475223,01/28/1997,CLOSED,ELEVATOR LEGACY INSPECTION,0
158,9457580,9457580,01/21/1997,CLOSED,ELEVATOR LEGACY INSPECTION,0
159,130125,130125,03/21/1996,CLOSED,FIRE PREVENTION PUMPS LEGACY,0
